procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30 19 198160 203880192  32224 33449756    0    0 349024 81241 373682 795311 27  8 35 29  0
43 12 198160 203496432  32224 33449740    0    0 360864 65555 398814 848562 31  8 33 28  0
22 23 198160 203108320  32224 33449748    0    0 356128 69950 397205 844800 30  8 33 28  0
26 21 198160 202735568  32224 33449752    0    0 352416 66734 410242 877197 32  9 32 27  0
36 18 198160 202411600  32224 33449720    0    0 303536 126263 354943 758906 27  7 38 28  0
15 22 198160 202072832  32224 33449720    0    0 305232 122614 367541 786164 29  8 36 26  0
23 19 198160 201741888  32232 33449724    0    0 308192 114925 379444 812347 30  8 36 26  0
24 20 198160 201424704  32232 33449720    0    0 300640 122739 375878 805552 29  8 37 27  0
31 15 198160 201092000  32232 33449728    0    0 309376 115347 366242 785211 28  8 37 27  0
27 21 198160 200774592  32232 33449716    0    0 301600 122841 375819 809881 29  9 36 26  0
21 18 198160 200445072  32232 33449584    0    0 304688 119369 378490 810794 30  8 36 26  0
12 29 198160 200121168  32240 33449600    0    0 307392 117976 381733 816174 29  8 36 26  0
28 19 198160 199808688  32240 33449640    0    0 291488 127970 392982 807815 29  8 37 27  0
23 20 198160 199491680  32240 33449696    0    0 301872 119214 408513 838438 30  8 37 25  0
27 17 198160 199163424  32240 33449776    0    0 305312 111490 427733 874036 32  9 36 24  0
11 24 198160 198851648  32240 33449792    0    0 298432 119023 407533 883886 32  9 36 23  0
19 24 198160 198541552  32240 33449804    0    0 291280 123116 395021 852826 31  9 36 24  0
21 22 198160 198226112  32248 33449804    0    0 300208 115218 407985 884397 32  9 36 23  0
26 18 198160 197911552  32248 33449764    0    0 292288 127361 393913 849917 31  9 36 23  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22 25 198160 197601680  32248 33449784    0    0 298000 119899 411383 891158 32  9 35 23  0
35 13 198160 197283840  32248 33449836    0    0 294912 116084 410916 890257 32  9 36 23  0
42 11 198160 197030848  32248 33449900    0    0 247424 179029 344932 750858 28  8 41 23  0
30 17 198160 196711360  32256 33449980    0    0 294480 119774 416181 902728 33  9 34 23  0
36 19 198160 196406224  32256 33450120    0    0 292944 120399 411702 896353 33  9 34 23  0
19 22 198160 196095376  32256 33450116    0    0 290752 120620 415267 901197 34  9 35 22  0
35 16 198160 195796400  32256 33450124    0    0 289088 120334 416447 908576 33 10 35 21  0
34 10 198160 195483376  32256 33450172    0    0 291856 120298 417823 907864 34  9 35 22  0
17 25 198160 195176944  32256 33450228    0    0 293744 117058 416221 909199 34  9 35 22  0
30 18 198160 194861632  32264 33450212    0    0 296512 113000 419044 909329 34  9 35 22  0
48  7 198160 194566160  32264 33450196    0    0 283984 124732 413337 904170 34  9 36 22  0
33 12 198160 194253568  32264 33450204    0    0 292848 113543 428664 943249 36 10 34 20  0
41 13 198160 193955712  32264 33450236    0    0 287568 121458 411796 901882 34  9 35 22  0
32 14 198160 193650720  32264 33450188    0    0 287600 118178 428398 936118 36  9 34 20  0
38 11 198160 193347424  32272 33450188    0    0 290688 113244 424040 925388 35 10 36 19  0
41 10 198160 193058880  32272 33450192    0    0 268144 135026 402373 890860 34  9 36 20  0
37 14 198160 192781488  32272 33450364    0    0 267472 131451 419984 943038 37 10 34 19  0
40 10 198160 192486112  32272 33450384    0    0 276944 126932 418289 924573 35 10 35 20  0
36 10 198160 192201952  32272 33450356    0    0 274832 126228 423122 939848 36 10 34 20  0
41  8 198160 191919360  32272 33450376    0    0 263008 138845 413359 918238 35 10 36 19  0
40 15 198160 191632560  32280 33450356    0    0 274704 131228 416063 919601 35 10 35 20  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
34 12 198160 191343264  32280 33450388    0    0 275360 127150 418724 927363 36 10 35 19  0
28 15 198160 191109920  32280 33450440    0    0 225856 189676 340760 757447 29  8 44 19  0
52 11 198160 190820368  32280 33450472    0    0 273136 127728 425042 942435 36 10 35 19  0
41 10 198160 190535680  32280 33450464    0    0 270000 131353 419963 929620 36 10 34 20  0
43 11 198160 190256480  32288 33450416    0    0 266432 135099 420715 933016 36 10 36 19  0
36 17 198160 189977728  32288 33450452    0    0 267808 132619 418240 937220 36 10 36 18  0
39 11 198160 189695264  32288 33450468    0    0 267616 130119 422195 945373 37 10 34 20  0
46 11 198160 189417344  32288 33450372    0    0 266064 131535 424962 954341 37 10 34 18  0
42 10 198160 189139968  32288 33450360    0    0 263744 131610 420883 946247 37 10 36 17  0
32 12 198160 188868048  32296 33450344    0    0 260736 135942 413137 929231 37 10 35 19  0
37  8 198160 188582352  32296 33450364    0    0 268720 128099 429524 960952 38 11 34 18  0
38 10 198160 188310464  32296 33450344    0    0 261184 132299 421110 959160 37 11 34 18  0
38 15 198160 188036256  32296 33450388    0    0 261072 132196 422008 961323 38 10 35 17  0
43 12 198160 187769184  32296 33450368    0    0 255392 132564 427104 980333 39 10 33 17  0
39  7 198160 187495328  32296 33450156    0    0 261456 128845 426898 978362 39 11 34 17  0
34 16 198160 187226896  32304 33450144    0    0 257056 128950 431951 1000915 39 12 33 16  0
39 11 198160 186955328  32304 33448672    0    0 254800 129310 421540 956544 40 11 33 16  0
32 18 198160 186685376  32304 33448672    0    0 256992 132979 444937 961063 38 10 34 17  0
45  7 198160 186411216  32304 33448672    0    0 259152 130136 426692 979741 40 11 33 17  0
46  6 198160 186144608  32304 33448672    0    0 256688 130625 423636 986695 40 11 32 17  0
33 16 198160 185920480  32312 33448616    0    0 210320 191864 358154 833686 33  9 41 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
41  8 198160 185665920  32312 33448616    0    0 246848 137882 423229 991260 41 11 33 15  0
33 10 198160 185397344  32312 33448600    0    0 250048 130789 421972 991528 40 11 33 16  0
24 13 198160 185140656  32312 33448612    0    0 245408 137802 424617 993480 40 11 33 15  0
43  5 198160 184882416  32312 33448728    0    0 243248 139650 412478 974202 40 11 34 14  0
42  9 198160 184629792  32312 33448696    0    0 239600 139304 397484 964100 42 11 33 15  0
31 15 198160 184382144  32320 33448712    0    0 233408 143433 403648 986782 42 11 32 15  0
15 25 198160 184134864  32320 33448756    0    0 236160 142458 408706 989150 41 11 33 15  0
40 12 198160 183887728  32320 33448776    0    0 234352 144800 403811 967014 40 10 34 15  0
42 11 198160 183643456  32320 33448788    0    0 236256 140236 411529 989628 42 11 33 15  0
44  5 198160 183396816  32320 33448792    0    0 233232 139719 407219 991558 41 12 33 14  0
50  6 198160 183151296  32476 33448824    0    0 232556 139647 402712 987433 42 11 34 14  0
60  3 198160 182908368  32476 33448876    0    0 231648 139661 408899 997852 42 11 33 14  0
32 15 198160 182662624  32476 33448876    0    0 235808 140306 416325 998065 41 12 34 13  0
43 11 198160 182423760  32476 33448908    0    0 227040 140705 400103 993327 42 11 33 14  0
43 11 198160 182188416  32476 33449036    0    0 222416 148776 389995 959451 41 11 33 15  0
35 15 198160 181944864  32476 33449108    0    0 229008 140902 402551 992049 42 11 34 13  0
50  6 198160 181713472  32492 33449196    0    0 221848 145668 397055 989177 43 11 34 13  0
55  4 198160 181480800  32492 33449372    0    0 218144 148916 401211 1002574 42 11 34 12  0
48  6 198160 181291072  32492 33449304    0    0 181376 207310 334196 822382 34 10 43 13  0
40  8 198160 181047664  32492 33449312    0    0 228832 144881 402603 983696 42 11 33 14  0
52  7 198160 180828176  32492 33449328    0    0 209984 149290 383838 987585 43 11 33 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50  6 198160 180597104  32500 33449280    0    0 216992 141661 394651 1001001 43 12 33 12  0
48  3 198160 180371552  32500 33449280    0    0 212560 149970 390225 980287 42 11 34 13  0
45 10 198160 180135888  32500 33449204    0    0 223328 141731 396187 997134 44 11 32 13  0
49  6 198160 179909200  32500 33449232    0    0 216592 145767 391952 997023 43 12 33 13  0
55  6 198160 179682272  32500 33449240    0    0 213936 146306 388551 997176 43 12 32 13  0
51 10 198160 179458720  32500 33449216    0    0 213152 146151 394371 1017270 44 12 32 13  0
51  1 198160 179227232  32508 33449200    0    0 216752 141943 392141 1005592 44 11 32 12  0
44  8 198160 179019728  32508 33449248    0    0 194544 144105 381881 1028411 45 12 31 11  0
25 20 198160 178814464  32508 33449296    0    0 190064 143754 380603 1041600 46 12 30 11  0
30 21 198160 178607840  32508 33449356    0    0 192880 143619 375796 1010096 45 11 32 12  0
41  2 198160 178394448  32508 33449492    0    0 198384 147614 385481 1019512 45 12 31 11  0
52  2 198160 178179408  32516 33449396    0    0 201632 150769 383355 1003378 44 11 33 12  0
49  7 198160 177961408  32516 33449420    0    0 201504 156915 376658 975095 43 11 34 12  0
43 14 198160 177752128  32516 33449380    0    0 196768 149341 372284 1003675 45 12 32 12  0
43  6 198160 177534208  32516 33449280    0    0 200352 153087 378946 981098 43 12 33 12  0
46  8 198160 177355424  32516 33449240    0    0 168240 211077 322328 839314 36 10 42 13  0
55  4 198160 177144160  32516 33449128    0    0 190064 150756 371816 998724 44 12 33 10  0
48  6 198160 176951408  32524 33449176    0    0 177712 154663 366735 999914 45 11 32 11  0
51  6 198160 176754624  32524 33449056    0    0 178752 158731 382321 989223 45 12 34 10  0
34 12 198160 176562800  32524 33449040    0    0 175408 151167 359925 995073 46 11 33 10  0
42 10 198160 176371488  32524 33449032    0    0 173280 151575 360100 1012935 46 12 32 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
58  7 198160 176182752  32532 33449020    0    0 171856 150978 362065 1021825 46 12 32 10  0
47  6 198160 175995648  32532 33449056    0    0 170192 155043 361486 999869 45 12 32 10  0
62  0 198160 175807008  32532 33449072    0    0 168416 155254 358412 1002811 46 12 33  9  0
53  7 198160 175623392  32532 33449124    0    0 163088 163043 343892 968699 45 12 34 10  0
46  7 198160 175432960  32532 33449208    0    0 171264 155421 360849 994829 45 11 33 10  0
49  1 198160 175248480  32532 33449192    0    0 162208 163236 349992 972172 44 11 34 10  0
34 14 198160 175047808  32540 33449128    0    0 182320 150846 362674 990237 46 11 32 10  0
46  2 198160 174843696  32540 33449128    0    0 181584 154730 363868 1005352 46 11 33 10  0
48  5 198160 174645552  32540 33449128    0    0 179952 155114 353235 980659 45 12 33 10  0
48  5 198160 174439504  32540 33449096    0    0 184288 155455 365415 999985 46 12 33 10  0
49  4 198160 174233904  32540 33449048    0    0 184608 151437 361470 997222 46 12 32 10  0
58  2 198160 174026208  32548 33449040    0    0 179280 162577 346433 959721 44 11 34 11  0
55  3 198160 173821856  32548 33449040    0    0 181664 158928 362122 990765 45 11 33 10  0
51 15 198160 173639744  32548 33449336    0    0 154224 216792 306901 830447 38 10 41 12  0
54  6 198160 173444384  32548 33447544    0    0 177120 155480 347354 977995 46 12 33 10  0
48  3 198160 173238048  32548 33447596    0    0 181696 151632 361480 1004229 46 12 32  9  0
45  2 198160 173032912  32548 33447764    0    0 176672 159145 358709 998062 45 12 33  9  0
41 11 198160 172830528  32556 33447780    0    0 173776 155829 344980 976072 46 11 34  9  0
44  3 198160 172635488  32556 33447776    0    0 170224 163051 352839 988278 46 11 33 10  0
55  6 198160 172437776  32556 33447708    0    0 170080 155409 352712 987729 46 12 33  9  0
55  3 198160 172241760  32556 33447692    0    0 167584 159913 350262 985166 46 12 33 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49  6 198160 172040992  32556 33447620    0    0 173120 152642 350436 991107 47 11 34  8  0
51  2 198160 171831584  32564 33447612    0    0 164880 155580 347963 991664 46 12 33  8  0
60  4 198160 171632736  32564 33447580    0    0 169056 159415 350494 981287 46 11 33  9  0
58  2 198160 171432864  32564 33447572    0    0 167792 151105 359340 1013823 46 12 32 10  0
56  2 198160 171230176  32564 33447660    0    0 169872 151829 356757 1004587 46 12 33  8  0
39  9 198160 171032144  32564 33447636    0    0 165552 155089 355996 987016 46 12 34  9  0
45  9 198160 170831376  32564 33447700    0    0 166080 154775 360424 997762 46 12 34  9  0
52  5 198160 170640000  32572 33447620    0    0 161888 163654 349194 982251 46 11 34  9  0
27 10 198160 170440176  32572 33447744    0    0 162192 151862 348350 988019 47 11 34  9  0
45  2 198160 170245728  32572 33447888    0    0 162832 155860 349843 980039 46 11 33  9  0
52  3 198160 170048304  32572 33447940    0    0 161152 151238 356109 1009560 47 12 33  8  0
34 13 198160 169850192  32572 33448020    0    0 160912 152389 354906 997175 47 12 33  9  0
 1  3 198160 169707232  32580 33448016    0    0 111088 203845 302881 871913 41 10 41  8  0
52  2 198160 169529664  32580 33448016    0    0 146864 175114 333790 917506 43 11 38  8  0
52  3 198160 169343280  32580 33448032    0    0 152992 152113 343945 982121 47 11 34  8  0
44  4 198160 169157600  32580 33448088    0    0 149568 160007 358503 979588 46 11 33  9  0
54  3 198160 168964656  32580 33448096    0    0 157728 156754 360912 980390 46 11 34  8  0
55  2 198160 168780160  32588 33448108    0    0 151296 156123 365270 995502 47 11 34  7  0
56  4 198160 168595200  32588 33448044    0    0 148832 156577 360412 967109 46 11 35  8  0
50  4 198160 168406720  32588 33448044    0    0 149792 156359 362651 983420 47 11 35  8  0
46  1 198160 168221520  32588 33448004    0    0 151680 153165 346373 983928 47 12 34  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
54  1 198160 168036272  32588 33448000    0    0 147952 161133 352499 980547 46 12 34  8  0
52  3 198160 167850768  32596 33448012    0    0 148960 152472 347975 984315 47 12 34  8  0
52  2 198160 167666496  32596 33448052    0    0 147520 160437 352225 985049 46 12 35  7  0
58  0 198160 167489552  32596 33448052    0    0 144048 152224 351848 1005105 46 12 34  8  0
46  0 198160 167309264  32596 33448080    0    0 145840 153169 357666 1003890 47 12 34  7  0
63  3 198160 167130256  32596 33448032    0    0 142192 151836 323505 943522 44 11 37  8  0
57  5 198160 166948864  32604 33448028    0    0 145936 156285 349991 985771 46 11 36  7  0
43  5 198160 166765120  32604 33448024    0    0 148688 156521 359574 992777 47 11 34  8  0
50  0 198160 166589536  32604 33448008    0    0 143424 160395 357334 993789 47 11 34  8  0
55  0 198160 166410752  32604 33448004    0    0 141184 157245 350649 988352 46 12 35  7  0
41  5 198160 166239120  32604 33448052    0    0 140592 152929 354964 1013100 48 12 34  7  0
32 14 198160 166069632  32604 33447924    0    0 137600 160134 347523 987623 47 11 35  7  0
45  1 198160 165893920  32612 33447868    0    0 141712 153251 355380 1004394 47 12 33  7  0
46  1 198160 165730368  32612 33447868    0    0 131120 152112 320718 951409 46 11 36  7  0
46  3 198160 165576208  32612 33447876    0    0 126912 160829 340962 980731 46 11 35  8  0
47  5 198160 165412416  32612 33447984    0    0 133248 152233 321896 947298 46 11 36  7  0
55  3 198160 165244384  32612 33448032    0    0 138768 157307 342592 981422 47 11 34  8  0
58  3 198160 165076736  32620 33448048    0    0 136960 161473 343776 990258 47 11 34  8  0
42  1 198160 164916928  32620 33448052    0    0 128656 160316 307860 919827 44 11 38  7  0
43  5 198160 164777808  32620 33448032    0    0 118832 218613 305989 853799 39  9 44  7  0
50  4 198160 164617216  32620 33447952    0    0 131040 153617 342537 997460 47 12 34  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  1 198160 164455488  32620 33447804    0    0 132448 153158 337847 993172 47 12 34  7  0
59  2 198160 164297264  32620 33447804    0    0 129440 157494 347311 1016805 48 12 34  6  0
59  0 198160 164136928  32628 33447804    0    0 132928 152685 345379 998650 47 12 34  7  0
38  1 198160 163976864  32628 33447796    0    0 129776 165744 341188 980902 47 12 35  6  0
46  0 198160 163823088  32628 33447804    0    0 128416 153809 340461 1004703 48 12 34  7  0
55  0 198160 163669440  32628 33447820    0    0 126432 157334 343797 1018683 49 12 34  6  0
55  3 198160 163513616  32628 33447920    0    0 130752 153932 345314 1020685 48 12 33  6  0
60  3 198160 163357152  32636 33447936    0    0 129184 153422 341749 1020643 48 12 35  5  0
58  2 198160 163205008  32636 33447928    0    0 129408 153529 337821 1010686 48 12 34  6  0
45  6 198160 163066240  32636 33447880    0    0 110512 169227 341096 993953 47 12 36  6  0
51  5 198160 162928288  32636 33447848    0    0 118864 154185 335465 1001289 48 12 34  6  0
52  1 198160 162776992  32636 33447588    0    0 121072 158470 331441 989701 49 11 33  7  0
54  2 198160 162638720  32644 33447616    0    0 120464 154036 333630 1009887 48 12 33  7  0
61  3 198160 162490624  32644 33447668    0    0 124992 162611 338494 1013278 48 12 33  7  0
46  0 198160 162341232  32644 33447708    0    0 127104 154908 333960 1017977 49 12 33  6  0
56  1 198160 162198480  32644 33447732    0    0 120720 157543 328696 1006659 48 12 34  5  0
61  2 198160 162055584  32644 33447796    0    0 122864 154843 333340 1025101 49 12 33  5  0
55  1 198160 161915904  32652 33447852    0    0 122368 162384 337245 1016001 49 12 34  6  0
50  2 198160 161772176  32652 33447876    0    0 122848 158775 345006 1010076 49 12 34  6  0
58  0 198160 161629936  32652 33447888    0    0 118896 162060 339040 1000983 49 12 34  6  0
49  7 198160 161489472  32652 33448000    0    0 121760 157752 350974 1048501 50 12 31  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
62  3 198160 161348800  32652 33448084    0    0 120640 162430 329454 1009636 48 12 34  6  0
48  2 198160 161211008  32652 33447852    0    0 119136 154095 329528 1019326 49 12 34  5  0
52  3 198160 161093072  32660 33447744    0    0 105376 219127 298068 894869 42 10 41  7  0
52  3 198160 160953568  32660 33447692    0    0 119424 155055 326353 1019926 49 12 33  5  0
56  3 198160 160819200  32660 33447644    0    0 117632 154278 325557 1034600 51 11 32  5  0
55  1 198160 160680448  32660 33447516    0    0 119936 162219 329130 1009082 48 12 34  6  0
45  5 198160 160552832  32660 33447456    0    0 113904 158001 330544 1048805 49 13 33  5  0
61  5 198160 160439664  32668 33447532    0    0 96064 158019 319684 1026123 49 12 34  5  0
41  0 198160 160333424  32668 33447516    0    0 92096 158440 325799 1037579 50 12 33  5  0
49  2 198160 160226176  32668 33447512    0    0 87872 155104 312680 1033483 51 12 33  4  0
65  2 198160 160129056  32672 33447544    0    0 87924 162828 316583 1023271 50 12 33  6  0
51  1 198160 160019936  32672 33447600    0    0 88768 154807 317402 1027790 50 12 34  5  0
59  1 198160 159922208  32672 33447740    0    0 84288 167556 308517 1001997 48 12 35  5  0
51  3 198160 159821472  32680 33447780    0    0 87744 159037 311229 1031107 50 13 33  5  0
55  1 198160 159719168  32680 33447780    0    0 87328 155516 317012 1034080 51 12 33  5  0
56  3 198160 159618272  32680 33447716    0    0 85792 160190 312000 1033124 51 12 32  5  0
56  0 198160 159518112  32680 33447740    0    0 87152 158990 313723 1039560 50 13 32  6  0
67  0 198160 159418336  32680 33447668    0    0 84176 164231 300527 1005968 50 12 34  5  0
43  2 198160 159323296  32688 33447616    0    0 85632 155624 310434 1038926 51 12 33  5  0
59  1 198160 159224736  32688 33447576    0    0 81216 162738 312544 1015784 50 12 34  5  0
50  1 198160 159131792  32688 33447528    0    0 82160 154868 311443 1048952 51 12 33  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  2 198160 159051456  32688 33447504    0    0 69856 224783 281301 887683 43  9 42  6  0
48  1 198160 158962304  32688 33447516    0    0 80400 163285 301665 1009149 49 12 34  5  0
47  5 198160 158866080  32696 33447536    0    0 80000 155008 299257 1036427 51 12 32  5  0
61  4 198160 158771104  32696 33447564    0    0 80656 159755 294030 1008053 50 12 33  5  0
60  1 198160 158683488  32696 33447664    0    0 77536 156044 305756 1046748 51 13 33  4  0
59  0 198160 158590432  32696 33447612    0    0 79952 155563 305331 1039789 51 12 32  4  0
62  2 198160 158499584  32696 33447584    0    0 76896 167668 308906 1033192 51 12 34  4  0
61  0 198160 158410464  32704 33447584    0    0 76576 164088 306569 1019450 50 12 33  5  0
64  1 198160 158322224  32704 33447548    0    0 76512 159633 302311 1030614 51 12 33  4  0
65  0 198160 158236272  32704 33447596    0    0 76592 156254 305082 1044129 52 12 32  4  0
56  1 198160 158145024  32704 33447612    0    0 75728 163971 306495 1038123 51 12 33  4  0
55  2 198160 158054752  32704 33447648    0    0 77808 160175 309632 1034415 50 13 33  4  0
54  0 198160 157968176  32708 33448840    0    0 74156 160529 300760 1032263 51 12 33  4  0
44  6 198160 157883632  32716 33448808    0    0 71632 160150 296544 1028677 51 12 33  4  0
58  2 198160 157802464  32716 33448784    0    0 73328 156360 303374 1036278 51 12 33  4  0
60  1 198160 157714224  32716 33448768    0    0 72880 160849 297941 1021454 50 12 33  4  0
48  2 198160 157635200  32716 33450588    0    0 69988 167886 309888 1054534 52 12 32  5  0
54  1 198160 157551248  32716 33450592    0    0 70624 156388 298347 1054489 53 12 32  4  0
61  0 198160 157469584  32724 33450460    0    0 69952 160051 294733 1035615 51 12 33  4  0
47  6 198160 157397872  32724 33450504    0    0 60880 221012 272133 887898 43 10 42  5  0
58  0 198160 157321936  32724 33450448    0    0 66272 155837 309058 1048417 52 12 33  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  1 198160 157241696  32724 33450464    0    0 68624 164214 307339 1021436 50 12 34  4  0
57  0 198160 157168448  32724 33450588    0    0 61152 157383 247673 935487 47 11 39  4  0
54  2 198160 157091408  32732 33450692    0    0 67664 155247 282879 1017236 51 12 34  3  0
54  2 198160 157012848  32732 33450756    0    0 67648 164167 293214 1016905 50 12 34  4  0
67  0 198160 156934432  32732 33450804    0    0 67536 156890 298076 1045871 52 12 32  3  0
56  5 198160 156856048  32732 33450848    0    0 66512 156435 296994 1051716 52 12 32  4  0
58  0 198160 156780128  32732 33450904    0    0 64688 167982 302787 1035725 50 13 33  4  0
37  5 198160 156707296  32740 33450984    0    0 63616 164527 293842 1035616 52 12 33  4  0
61  0 198160 156625776  32740 33450552    0    0 63424 155799 295480 1041403 51 13 32  4  0
49  0 198160 156558032  32740 33450576    0    0 61792 154957 247997 938690 48 11 38  3  0
61  3 198160 156486592  32740 33450764    0    0 62928 163720 287819 1031561 51 12 34  4  0
52  1 198160 156417696  32740 33450716    0    0 60304 164478 292684 1013641 50 12 35  3  0
54  3 198160 156342752  32748 33450632    0    0 63568 157217 292709 1041886 53 12 32  3  0
54  0 198160 156268976  32748 33450604    0    0 63056 160775 295386 1040924 52 12 33  3  0
62  2 198160 156198160  32748 33450612    0    0 59536 164230 297089 1048535 52 12 33  4  0
63  0 198160 156127936  32748 33450656    0    0 61104 156900 293371 1042499 52 12 33  3  0
16  4 198160 156057152  32748 33450704    0    0 58064 164449 285419 1026044 52 12 32  4  0
48  5 198160 155985184  32756 33450724    0    0 59040 164434 287047 1030971 51 12 33  3  0
