procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
36 12 168844 181595552  31856 33437468    0    0 233536 138317 408888 992817 43 11 33 14  0
15 23 168844 181351360  31864 33437376    0    0 234832 138877 397002 976140 41 11 35 13  0
46 14 168844 181109872  31864 33437432    0    0 233312 143293 406483 986247 42 11 33 13  0
33 13 168844 180864480  31864 33437384    0    0 231328 139341 407242 1002288 43 11 32 13  0
50  8 168844 180624000  31864 33437432    0    0 223344 151103 392126 970310 42 11 33 14  0
43  7 168844 180386432  31864 33437536    0    0 229632 143606 409054 995886 43 11 32 15  0
40 11 168844 180143952  31872 33437592    0    0 229472 142770 410381 994779 41 11 33 14  0
51  7 168844 179906016  31872 33437636    0    0 226672 139413 406661 1007306 43 12 33 12  0
45  8 168844 179669808  31872 33437564    0    0 227312 143279 399102 995045 43 11 33 13  0
40  5 168844 179430816  31872 33437532    0    0 221568 143863 397165 986321 43 11 32 15  0
50  3 168844 179193696  31872 33437576    0    0 223040 143594 403936 1009795 44 11 31 14  0
48  4 168844 178954624  31872 33437696    0    0 227280 139683 407247 1016296 43 11 32 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  3 168844 178759232  31880 33437792    0    0 187552 205818 342186 838003 35 10 44 11  0
46  2 168844 178527392  31880 33437744    0    0 217488 144517 394341 1001978 44 11 32 13  0
46  6 168844 178287280  31880 33437680    0    0 226192 140966 402849 1000439 44 11 32 14  0
44  7 168844 178063680  31880 33437592    0    0 214032 155387 386795 971781 42 11 32 14  0
53  4 168844 177831296  31880 33437592    0    0 215120 147038 390435 997266 43 11 33 12  0
33 14 168844 177604416  31888 33437672    0    0 217392 147384 396017 990513 42 11 33 13  0
52  6 168844 177373280  31888 33437700    0    0 214416 151072 385645 984516 43 11 33 12  0
54  3 168844 177151776  31888 33437620    0    0 210256 155139 383816 979375 43 11 34 12  0
50  9 168844 176924992  31888 33437552    0    0 211600 151576 386353 986440 43 11 33 13  0
30 16 168844 176702368  31888 33437592    0    0 207408 151711 381186 986985 43 12 33 12  0
47  6 168844 176489088  31888 33437588    0    0 203888 148809 382604 1006543 44 12 33 11  0
17 24 168844 176280896  31896 33437588    0    0 195520 156001 371948 971246 44 11 34 11  0
48  4 168844 176066992  31896 33437588    0    0 203040 149170 394007 1004909 45 12 31 12  0
50  8 168844 175847024  31896 33437588    0    0 200112 148736 373085 1003245 45 12 32 11  0
44  6 168844 175625488  31896 33437676    0    0 205040 152041 378707 991688 43 12 33 12  0
52  3 168844 175403312  31896 33437756    0    0 207664 152606 378308 996349 45 12 31 12  0
46  7 168844 175187504  31904 33437820    0    0 200800 149069 372653 996920 45 12 31 12  0
55  5 168844 174970208  31904 33437888    0    0 199392 152759 371772 993380 44 11 32 13  0
41  6 168844 174755264  31904 33437960    0    0 198640 149004 376037 1006080 45 11 32 12  0
26 24 168844 174538496  31904 33437976    0    0 202736 149282 382632 995032 45 11 32 12  0
50  8 168844 174315216  31904 33437852    0    0 200320 152621 377044 992056 44 11 33 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  2 168844 174117472  31912 33437828    0    0 180800 184081 342302 911457 41 10 37 11  0
44 10 168844 173924672  31912 33437796    0    0 172864 188024 333386 890637 40 11 38 11  0
47  9 168844 173711504  31912 33437756    0    0 196544 153351 378579 1012458 45 12 32 11  0
50 10 168844 173500176  31912 33437660    0    0 190352 157964 370944 999817 45 12 32 11  0
43  3 168844 173275744  31912 33437660    0    0 188784 157664 369491 990547 46 11 33 10  0
53  4 168844 173064720  31912 33437536    0    0 187936 161279 364262 969351 44 11 34 11  0
41  8 168844 172851808  31920 33437108    0    0 189888 149641 346328 967788 45 11 33 10  0
53  4 168844 172661600  31920 33435496    0    0 170592 150062 361269 1010846 46 13 32  9  0
36  2 168844 172457504  31920 33435272    0    0 182208 153728 362190 993414 46 11 33 10  0
47  7 168844 172255152  31920 33435252    0    0 181040 150910 360168 993826 46 12 32 10  0
42  7 168844 172053504  31920 33435148    0    0 176496 158976 356311 971765 45 11 32 11  0
46  5 168844 171856224  31928 33435140    0    0 172800 165923 353663 973861 45 11 34 11  0
48  7 168844 171659568  31928 33435124    0    0 179552 158893 361636 998257 46 11 33 10  0
57  4 168844 171448528  31928 33435132    0    0 179088 151581 354183 998696 47 12 31 10  0
42  5 168844 171244976  31928 33435232    0    0 178784 155523 357123 994094 46 12 33  9  0
55  4 168844 171043968  31928 33435384    0    0 176736 151088 358289 1004986 47 12 32 10  0
59  2 168844 170840384  31928 33435360    0    0 174112 159017 357289 986490 45 12 34  9  0
54  2 168844 170644128  31936 33435312    0    0 170256 158614 359942 998297 45 12 34  9  0
46  5 168844 170443408  31936 33435284    0    0 174368 155424 361155 998391 46 12 33  9  0
39  9 168844 170237584  31936 33435272    0    0 171648 158672 360236 995157 46 12 33  9  0
52  5 168844 170037696  31936 33435288    0    0 168160 155795 355833 1003745 47 11 32 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
63  3 168844 169838784  31936 33435248    0    0 172432 151702 356967 992465 46 12 33  9  0
55  5 168844 169637376  31944 33435264    0    0 167344 159210 360243 1005259 46 12 32 10  0
23 21 168844 169465728  31944 33435296    0    0 147424 214671 306872 834310 39  9 42 10  0
57  2 168844 169263344  31944 33435320    0    0 165408 158016 354906 973199 46 11 34  9  0
43  4 168844 169064768  31944 33435368    0    0 165792 155674 357607 993127 46 12 33  9  0
52  4 168844 168881840  31944 33435528    0    0 147744 155585 355864 1006861 46 13 32  9  0
48  1 168844 168707104  31944 33435540    0    0 141664 152685 351319 1010483 48 12 32  8  0
45  4 168844 168531904  31952 33435544    0    0 142592 151977 354542 1011691 47 12 32  9  0
53  6 168844 168356128  31952 33435612    0    0 139264 156710 348177 987724 46 12 34  8  0
50  3 168844 168187856  31952 33435652    0    0 138640 155831 355171 996429 46 12 34  9  0
46  3 168844 168017696  31952 33435688    0    0 133376 157195 360598 1009883 47 12 33  8  0
54  1 168844 167849504  31952 33435736    0    0 135040 152558 358263 1004270 47 12 33  8  0
45  3 168844 167676672  31960 33435728    0    0 136560 164061 357187 982214 46 12 34  9  0
48  3 168844 167508528  31960 33435724    0    0 135008 152129 358290 1004873 47 12 33  8  0
54  5 168844 167333536  31960 33435756    0    0 132544 160543 345703 982902 47 11 34  8  0
46  5 168844 167179888  31960 33435768    0    0 128016 152644 347961 1014705 48 12 32  8  0
50  4 168844 167004720  31960 33435916    0    0 130368 157296 356269 1000193 47 11 34  8  0
58  4 168844 166845600  31968 33435932    0    0 127232 152897 353484 1012922 48 12 33  8  0
48  5 168844 166677632  31968 33435864    0    0 127120 160024 350258 995884 47 12 33  8  0
45  3 168844 166524256  31968 33435860    0    0 125536 152476 350130 1017363 48 12 33  7  0
53  2 168844 166353744  31968 33435884    0    0 125968 156571 352755 1002504 47 12 34  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
58  1 168844 166204432  31968 33435936    0    0 123168 156744 351753 1014659 47 12 33  9  0
47  3 168844 166068784  31968 33435936    0    0 103760 214604 293168 821327 38 10 45  7  0
55  1 168844 165913920  31976 33435928    0    0 120256 160793 341979 983631 47 11 35  7  0
57  2 168844 165759296  31976 33436088    0    0 119344 156522 341748 998511 47 12 33  8  0
55  0 168844 165606016  31976 33436056    0    0 118144 157144 339945 985804 46 12 35  7  0
62  3 168844 165452816  31976 33436052    0    0 116848 160825 352429 999660 47 12 35  7  0
60  2 168844 165300176  31976 33435924    0    0 118928 153192 349631 1010526 47 12 34  7  0
45  4 168844 165150384  31984 33435924    0    0 118240 156937 353738 1002658 47 12 34  7  0
57  3 168844 164999632  31984 33435884    0    0 115312 153344 348297 1004790 47 12 34  6  0
54  3 168844 164851088  31984 33435884    0    0 116464 153568 342250 993906 47 11 33  8  0
47  3 168844 164696416  31984 33435916    0    0 115088 157552 356956 1024673 48 12 34  7  0
57  2 168844 164552832  31984 33435916    0    0 113088 161417 347116 990630 47 12 34  7  0
57  2 168844 164406688  31992 33436020    0    0 111328 153577 346200 1007438 48 12 33  7  0
54  1 168844 164273360  31992 33435980    0    0 107888 156874 341912 993808 47 12 35  6  0
51  7 168844 164124544  31992 33436004    0    0 114368 153847 357809 1029808 48 12 33  7  0
43 10 168844 163992336  31992 33435988    0    0 108128 161154 348487 1003733 47 11 35  7  0
62  1 168844 163845216  31992 33436084    0    0 108320 161383 352120 1017188 48 12 34  6  0
40  1 168844 163708448  32000 33436076    0    0 109104 158181 350106 1016800 48 11 34  6  0
63  2 168844 163572320  32000 33436068    0    0 106400 157191 344587 1011063 48 12 34  6  0
44  1 168844 163434144  32000 33436004    0    0 106768 153823 352053 1028393 49 12 34  6  0
47  5 168844 163303040  32000 33436036    0    0 106624 158023 346145 1016649 48 12 34  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
46  7 168844 163158480  32008 33436012    0    0 109632 158569 345445 1014447 48 12 33  7  0
58  1 168844 163053088  32008 33435980    0    0 88000 214776 280879 834832 40  9 45  6  0
46  1 168844 162922432  32008 33435764    0    0 101312 153778 332472 1005772 49 12 34  6  0
55  3 168844 162798080  32008 33435776    0    0 100864 162132 332999 988360 47 12 34  7  0
56  2 168844 162669456  32008 33435660    0    0 99200 156721 327739 986414 47 12 34  7  0
44  1 168844 162537152  32008 33435832    0    0 104208 157651 336345 1000888 48 11 35  6  0
54  4 168844 162415392  32016 33435832    0    0 100016 154020 321534 998175 48 12 35  5  0
55  1 168844 162293328  32016 33435876    0    0 99248 161518 331077 997950 47 12 35  6  0
71  0 168844 162167968  32016 33436020    0    0 101696 158442 335065 1011383 48 12 33  7  0
58  5 168844 162040592  32016 33436056    0    0 98576 158881 334941 1021601 49 12 33  6  0
46  1 168844 161920608  32016 33436040    0    0 100560 154005 335730 1023200 49 12 33  6  0
61  0 168844 161796864  32024 33436072    0    0 98640 154341 344452 1026911 49 12 33  6  0
56  2 168844 161678576  32024 33436072    0    0 98624 162913 347307 1014187 50 11 33  6  0
32  1 168844 161560464  32024 33436016    0    0 95328 159144 344922 1007440 49 11 34  6  0
49  5 168844 161441760  32024 33436068    0    0 97168 158596 343657 1028367 50 12 33  6  0
56  2 168844 161320672  32024 33436156    0    0 96896 155055 335224 1029702 49 13 32  6  0
56  1 168844 161208288  32032 33436164    0    0 94400 154828 337544 1042387 50 12 32  6  0
58  2 168844 161093584  32032 33436184    0    0 95648 165984 331468 1010063 48 12 34  6  0
51  3 168844 160982608  32032 33436204    0    0 91424 162635 331229 1041658 50 12 33  6  0
47  1 168844 160869328  32032 33436148    0    0 93632 158703 329976 1029953 49 12 33  6  0
60  2 168844 160763104  32032 33436108    0    0 92592 154403 324209 1022283 50 12 32  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
58  3 168844 160663072  32040 33436076    0    0 78928 219957 283258 864104 41 10 42  7  0
56  3 168844 160554960  32040 33436028    0    0 92272 159147 317527 1010942 49 12 33  6  0
56  0 168844 160443472  32040 33435916    0    0 90832 154223 315884 1033647 49 12 33  5  0
51  3 168844 160338736  32040 33435876    0    0 90880 159327 319931 1028463 50 12 32  6  0
48  4 168844 160230128  32040 33435768    0    0 87392 159497 321025 1030946 50 12 33  5  0
52  3 168844 160132192  32040 33435736    0    0 87104 159016 322366 1029519 50 12 33  5  0
50  1 168844 160021744  32048 33435632    0    0 86672 163145 315413 1018704 50 12 33  5  0
56  1 168844 159930640  32048 33435592    0    0 84400 155314 317315 1041040 51 12 32  5  0
64  0 168844 159825744  32048 33435596    0    0 84992 166707 312418 999820 49 11 34  6  0
59  0 168844 159723712  32048 33435484    0    0 87248 155688 319362 1034561 50 12 33  5  0
56  1 168844 159626928  32048 33435384    0    0 83808 159202 315401 1022410 50 11 34  5  0
53  0 168844 159523024  32056 33435352    0    0 85136 154748 309811 1028846 50 12 32  5  0
54  3 168844 159431248  32056 33435252    0    0 82480 154935 312405 1042151 51 12 32  5  0
46  9 168844 159328208  32056 33435276    0    0 84864 167564 314614 1013560 50 12 33  5  0
64  0 168844 159230800  32056 33435372    0    0 84640 163783 320715 1041579 51 12 32  6  0
54  1 168844 159135168  32056 33436392    0    0 80056 159532 305848 1032687 50 13 33  5  0
57  1 168844 159044192  32056 33436504    0    0 81728 159462 305978 1035955 51 12 32  5  0
50  1 168844 158942320  32064 33436440    0    0 80480 159349 310195 1031682 51 12 32  6  0
57  2 168844 158835024  32064 33437960    0    0 98784 159976 312497 1028553 50 12 33  5  0
45  3 168844 158720608  32064 33438584    0    0 100692 160067 309139 1034471 51 12 32  5  0
56  2 168844 158611872  32064 33438608    0    0 99936 159801 305842 1032653 51 12 32  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  4 168844 158499216  32064 33438648    0    0 102944 159700 310219 1028155 51 12 32  5  0
47  5 168844 158400320  32072 33438576    0    0 91920 216749 275621 895414 43 10 41  6  0
62  4 168844 158280400  32072 33438592    0    0 100848 156191 317015 1040256 51 12 32  5  0
57  2 168844 158175168  32072 33438552    0    0 97952 163378 302761 1022404 51 12 33  5  0
60  1 168844 158057488  32072 33438580    0    0 101808 163545 315514 1043055 51 12 32  5  0
57  2 168844 157952048  32072 33438620    0    0 97968 160006 313532 1038594 52 12 32  5  0
60  2 168844 157843488  32072 33438724    0    0 99888 159578 304083 1025619 50 12 33  5  0
64  0 168844 157732592  32080 33438756    0    0 99632 159497 309127 1034319 51 12 33  4  0
60  3 168844 157616736  32080 33438840    0    0 100928 159860 309432 1040085 51 12 32  5  0
22  3 168844 157506368  32080 33438848    0    0 98832 164490 304460 1026985 51 12 33  4  0
62  4 168844 157403584  32080 33438860    0    0 94752 158569 301834 1031794 51 12 32  5  0
51  3 168844 157291616  32080 33438852    0    0 97008 155977 300731 1034050 52 12 32  5  0
49  5 168844 157190944  32088 33438844    0    0 96000 164507 305263 1028926 51 12 32  5  0
60  2 168844 157080688  32088 33438872    0    0 94256 160239 312496 1046147 51 12 32  4  0
58  4 168844 156983392  32088 33438956    0    0 94096 155614 317911 1047028 52 12 32  5  0
50  3 168844 156872672  32088 33438948    0    0 96480 159625 301367 1015466 51 12 33  4  0
63  1 168844 156773984  32088 33438888    0    0 91360 163226 300866 1029307 50 12 34  4  0
58  3 168844 156664208  32088 33438920    0    0 94368 164575 306555 1032616 51 12 33  4  0
60  3 168844 156562848  32096 33438984    0    0 94400 160136 305816 1043516 51 13 32  4  0
65  3 168844 156454656  32096 33439080    0    0 94656 159877 309617 1043572 52 12 32  4  0
61  1 168844 156349216  32096 33439104    0    0 94288 156975 296595 1024277 52 12 32  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  2 168844 156246128  32096 33439136    0    0 94080 155940 299313 1033339 51 12 33  4  0
62  1 168844 156144784  32096 33439180    0    0 90112 159452 276733 978302 49 11 34  5  0
60  1 168844 156041456  32104 33438544    0    0 92576 167387 298983 1017294 51 12 33  4  0
57  0 168844 155937280  32104 33438308    0    0 92864 155194 291382 1023670 51 11 33  5  0
58  5 168844 155840144  32104 33438348    0    0 89760 159556 293252 1032615 52 12 32  4  0
64  1 168844 155738592  32104 33438264    0    0 90752 155471 300604 1051718 52 12 32  4  0
57  0 168844 155637392  32104 33438332    0    0 88608 164521 296022 1028727 51 12 33  4  0
56  4 168844 155546848  32112 33438372    0    0 80256 221482 272839 888773 43 10 43  4  0
51  1 168844 155451200  32112 33438472    0    0 86368 159947 297613 1037437 51 13 32  4  0
65  1 168844 155363264  32112 33438488    0    0 83872 160489 304772 1035366 52 12 32  5  0
54  4 168844 155267552  32112 33438500    0    0 84912 160846 299058 1045413 52 12 32  4  0
60  0 168844 155178880  32112 33438508    0    0 83328 164650 301164 1024404 51 12 33  4  0
61  3 168844 155079008  32112 33438564    0    0 86240 161237 298804 1046964 52 12 32  4  0
47  2 168844 154984624  32120 33438592    0    0 88544 156764 293461 1037611 52 12 33  3  0
62  1 168844 154893984  32120 33438572    0    0 81184 167554 291416 1027735 51 12 33  4  0
64  1 168844 154803088  32120 33438612    0    0 84512 160271 296523 1051120 53 12 31  4  0
65  1 168844 154704608  32120 33438644    0    0 83840 160328 296243 1035872 52 12 33  4  0
